,YR_MO,CALL_DATE,AGENT_ID,AGENT_NAME,TEAM_LEAD_ID,TEAM_LEAD_NAME,CALL_CENTER,CALLS,HANDLE_TIME,CALL_REGEN,CALLS_WITH_OFFER,CALLS_WITH_ACCEPT,CALLS_OFFER_APPLIED,TRANSFERS,AHT_MULTI,CALL_REGEN_MULTI,TRANSFERS_MULTI,APPLIED_PER_CALL_MULTI,BREAKAGE_MULTI
2574,202005,2020-05-27 14:00:00,37,Agent_37,8,Team_Lead_8,Center_B,7,491.05864181895,0.08070721843767059,75,72,72,5,0.2172191082128081,0.9740304408634213,0.8069128038421349,0.28278549047942314,0.8268772246922687
2575,202005,2020-05-27 15:00:00,36,Agent_36,7,Team_Lead_7,Center_A,8,588.2272338378034,0.5299460868586217,94,43,24,8,0.04474866097131758,0.02250970674769337,0.7406205233991835,0.744734238422023,0.5346000072312365
2576,202005,2020-05-27 16:00:00,97,Agent_97,7,Team_Lead_7,Center_B,10,131.65557529551594,0.8161098580945971,48,8,75,5,0.9972363152898446,0.09088958966216931,0.7732703806313846,0.9464016375659744,0.3321641324005049
2577,202005,2020-05-27 17:00:00,60,Agent_60,5,Team_Lead_5,Center_A,15,112.12654828355573,0.7930233579748617,55,19,41,0,0.5986951665891727,0.1087850399613185,0.5809295231838622,0.7027401968989666,0.8714003064044876
2578,202005,2020-05-27 18:00:00,66,Agent_66,3,Team_Lead_3,Center_A,11,191.23855094236805,0.9618757186174535,0,93,92,3,0.7224792514106178,0.9319104514103643,0.3962679105310154,0.09998965279612693,0.5324468865919766
2579,202005,2020-05-27 19:00:00,18,Agent_18,10,Team_Lead_10,Center_A,13,271.21524433147977,0.931260613441071,66,73,83,0,0.3171761547022779,0.7104118789878805,0.21522496950367176,0.5930098034738269,0.49117264844837394
2580,202005,2020-05-27 20:00:00,8,Agent_8,8,Team_Lead_8,Center_B,8,471.0944534430472,0.965878883420237,85,85,55,1,0.08536670937542501,0.25655035964026096,0.07947940881246218,0.15435420385077103,0.9251215386052066
2581,202005,2020-05-27 21:00:00,91,Agent_91,1,Team_Lead_1,Center_B,5,88.5009238048936,0.8286337570274287,75,93,40,1,0.09680217046302642,0.4187097866520476,0.06392985652425953,0.24094064003144022,0.5304519572278698
2582,202005,2020-05-27 22:00:00,16,Agent_16,2,Team_Lead_2,Center_B,13,582.4507684355774,0.1056876986647649,77,15,12,2,0.30628632409184464,0.4066018086763419,0.10131879302072211,0.33997530509270424,0.3969997088921171
2583,202005,2020-05-27 23:00:00,28,Agent_28,3,Team_Lead_3,Center_A,6,515.1060536480142,0.09299802405000979,82,81,73,2,0.11332033337621994,0.030580808475223265,0.60288638828391,0.19592508706026124,0.9824785147662987
2584,202005,2020-05-28 00:00:00,43,Agent_43,6,Team_Lead_6,Center_A,6,528.3015790986019,0.7593009624490481,33,34,56,7,0.5468038067587668,0.902510940616029,0.9264042662673033,0.06427662669044532,0.21259323937461183
2585,202005,2020-05-28 01:00:00,75,Agent_75,10,Team_Lead_10,Center_A,8,368.36967596047157,0.8592707977105926,61,40,97,1,0.07220758328953336,0.5457326035158814,0.5642841473651153,0.5364701435776358,0.20219557118914888
2586,202005,2020-05-28 02:00:00,65,Agent_65,8,Team_Lead_8,Center_B,5,361.09653071851875,0.7088885633541966,1,98,97,2,0.590205013396419,0.41600600661797515,0.652625182981033,0.36357376527573493,0.4790768532130556
2587,202005,2020-05-28 03:00:00,21,Agent_21,2,Team_Lead_2,Center_A,10,511.8918582760704,0.5055820617720298,22,74,72,6,0.07619692786472998,0.34984465457558955,0.29848753195081945,0.3886454295260775,0.7578197328410834
2588,202005,2020-05-28 04:00:00,38,Agent_38,4,Team_Lead_4,Center_B,12,360.65545750666416,0.46387241929940015,97,89,13,6,0.40409182786846654,0.4094940931752795,0.33148309062506676,0.5129730234913586,0.1450615000878448
2589,202005,2020-05-28 05:00:00,73,Agent_73,7,Team_Lead_7,Center_B,14,336.936821316655,0.03112715250839837,13,89,92,0,0.848284422799029,0.567746275124892,0.5401071754504452,0.5618955923854841,0.97669230913842
2590,202005,2020-05-28 06:00:00,79,Agent_79,10,Team_Lead_10,Center_A,10,202.29592482989668,0.45069567108443176,74,9,62,3,0.8085935855608666,0.8101780508175687,0.22873975613536468,0.0490575884041482,0.761483965461798
2591,202005,2020-05-28 07:00:00,73,Agent_73,7,Team_Lead_7,Center_B,7,230.2438135826509,0.0355195474847102,18,94,76,5,0.15769522426394866,0.5573677376779533,0.3501249078008859,0.8651104944759567,0.5142003588390937
2592,202005,2020-05-28 08:00:00,45,Agent_45,1,Team_Lead_1,Center_B,10,449.5530869659299,0.4611718725919225,4,84,63,7,0.47970420593751506,0.24703563631091519,0.9376282196326426,0.7110755424111326,0.4876619349409371
2593,202005,2020-05-28 09:00:00,31,Agent_31,6,Team_Lead_6,Center_B,18,301.47484019050466,0.9527857477695224,97,59,72,1,0.8623548566569293,0.05937663834468876,0.5425379734463271,0.7336979914334416,0.29607357023637115
2594,202005,2020-05-28 10:00:00,70,Agent_70,5,Team_Lead_5,Center_B,10,543.982083466263,0.4794505687003905,67,72,69,1,0.597360697474443,0.5399181544410031,0.42034168773814273,0.4561497627026183,0.56994016422392
2595,202005,2020-05-28 11:00:00,46,Agent_46,9,Team_Lead_9,Center_A,9,318.76224793532316,0.623394461480327,85,87,64,1,0.66833484009718,0.7504989041530992,0.2399065372010566,0.12138132664949874,0.18266397324234573
2596,202005,2020-05-28 12:00:00,35,Agent_35,9,Team_Lead_9,Center_B,8,486.22739501102325,0.17578066312031304,49,37,37,9,0.723885654141353,0.1614889061414312,0.16131758383950467,0.11009161396734513,0.7716725458841609
2597,202005,2020-05-28 13:00:00,14,Agent_14,7,Team_Lead_7,Center_A,13,191.5316278199257,0.9483078440929493,73,90,75,4,0.6766126095745525,0.20098610071348488,0.8055648702237411,0.7073024242605062,0.8898347051948978
2598,202005,2020-05-28 14:00:00,7,Agent_7,1,Team_Lead_1,Center_B,9,210.46033682578707,0.3041186878807689,46,48,4,9,0.6334047646510433,0.3118701904448842,0.21110264361753805,0.904598131758579,0.8210369570114655
2599,202005,2020-05-28 15:00:00,1,Agent_1,9,Team_Lead_9,Center_A,13,362.73975365115314,0.7826183560618037,85,28,83,5,0.98691926751588,0.03759413405041656,0.1803944634173763,0.9533369426683317,0.0995837348628843
2600,202005,2020-05-28 16:00:00,1,Agent_1,2,Team_Lead_2,Center_A,14,509.1714716865672,0.7801530343201143,52,13,29,1,0.4728403899356046,0.2869553823456954,0.7852110265692238,0.21044643349747127,0.8770308904101727
2601,202005,2020-05-28 17:00:00,91,Agent_91,5,Team_Lead_5,Center_A,3,357.9916991520556,0.5662291545316602,17,96,36,8,0.7042286098992742,0.3751889495547014,0.1630736442780757,0.7054034156979787,0.21990426314104872
2602,202005,2020-05-28 18:00:00,51,Agent_51,7,Team_Lead_7,Center_B,7,161.54153402258842,0.940456613292248,19,7,12,1,0.893002560634913,0.2461656907812223,0.4444546784129382,0.04508334571388828,0.9435303703845545
2603,202005,2020-05-28 19:00:00,74,Agent_74,6,Team_Lead_6,Center_A,13,329.5071492732905,0.7393967126461753,79,0,9,7,0.2264053370107071,0.9011329967103863,0.4654159539261643,0.5665717046965191,0.19562117235387422
2604,202005,2020-05-28 20:00:00,49,Agent_49,6,Team_Lead_6,Center_A,10,309.27169270316165,0.5221504241234219,96,78,81,6,0.8909667548756008,0.1732610906557781,0.2030186566507437,0.5549852853641711,0.31827457261062275
2605,202005,2020-05-28 21:00:00,69,Agent_69,3,Team_Lead_3,Center_B,8,274.0487330372775,0.010654534607326904,83,16,80,0,0.8409824755931479,0.9089220008447547,0.243106100247668,0.8515045761923186,0.16194043639071198
2606,202005,2020-05-28 22:00:00,85,Agent_85,6,Team_Lead_6,Center_B,8,257.0049003408038,0.8686882761267107,4,55,4,0,0.9415116501100526,0.8651580480041458,0.4171328859061991,0.7874367840988918,0.30084627690054455
2607,202005,2020-05-28 23:00:00,79,Agent_79,8,Team_Lead_8,Center_B,9,434.0151801319249,0.8175729527506155,39,35,54,8,0.9281554214554082,0.8420051556257838,0.5911873097808309,0.8620723454303355,0.5496756991856654
2608,202005,2020-05-29 00:00:00,54,Agent_54,4,Team_Lead_4,Center_B,8,448.5934078828012,0.40889402282226095,37,97,35,0,0.8375524165082584,0.20128001411983376,0.2303134531721368,0.15860351001008266,0.8962920946764266
2609,202005,2020-05-29 01:00:00,15,Agent_15,2,Team_Lead_2,Center_A,8,265.41564641255025,0.25953621344934863,35,73,23,4,0.03019198604969897,0.5686757485592686,0.44898199262059924,0.12996781952681402,0.35755608079733303
2610,202005,2020-05-29 02:00:00,83,Agent_83,7,Team_Lead_7,Center_A,9,285.25641369763525,0.2224615857954707,31,87,57,9,0.7544950451848701,0.8895793045899251,0.9760349407926909,0.4647265402549301,0.9146848946849544
2611,202005,2020-05-29 03:00:00,44,Agent_44,4,Team_Lead_4,Center_A,13,163.39335174343177,0.7446869483011368,66,98,51,0,0.8012898555907916,0.46321600374513505,0.9334584579262056,0.08311304683689291,0.4744496511442945
2612,202005,2020-05-29 04:00:00,5,Agent_5,8,Team_Lead_8,Center_A,13,209.81587479778887,0.07726520101380896,37,89,9,7,0.35941698224014984,0.8742726643752838,0.10744765185874883,0.8184798593225483,0.1269164941226919
2613,202005,2020-05-29 05:00:00,43,Agent_43,5,Team_Lead_5,Center_A,10,370.62522341140277,0.7771261769915495,3,49,90,6,0.6087879464576013,0.2760742667617897,0.16897937211843939,0.06674064727843776,0.8248045653243031
2614,202005,2020-05-29 06:00:00,80,Agent_80,7,Team_Lead_7,Center_A,11,320.09534177559266,0.132210600849208,87,17,11,8,0.21218362586653627,0.2202406319528606,0.45688266886119566,0.6967712423697731,0.4736311578805019
2615,202005,2020-05-29 07:00:00,60,Agent_60,6,Team_Lead_6,Center_A,8,348.9195609811744,0.1467886487072131,72,32,32,5,0.04318339573927754,0.6875766503019615,0.7134915767509528,0.3549427909105737,0.3932825309834358
2616,202005,2020-05-29 08:00:00,13,Agent_13,7,Team_Lead_7,Center_B,7,595.6728426593835,0.03877220325430897,18,94,0,1,0.7468773910587504,0.4084762694789609,0.9259637319326189,0.530831308716326,0.24248825933409546
2617,202005,2020-05-29 09:00:00,51,Agent_51,5,Team_Lead_5,Center_B,8,186.6320728040118,0.5185321196283964,33,8,37,9,0.7229562290444033,0.6442092526992271,0.8953179854650799,0.1601454809862437,0.4987162475261183
2618,202005,2020-05-29 10:00:00,58,Agent_58,6,Team_Lead_6,Center_A,12,118.43823252284542,0.9664293077359333,12,76,55,5,0.02274065428856309,0.8817966721582037,0.48738859748973185,0.6585512541289196,0.8092747503705436
2619,202005,2020-05-29 11:00:00,75,Agent_75,8,Team_Lead_8,Center_B,9,423.4629408862901,0.3169388420837851,11,48,60,4,0.6205258862313612,0.3403970044215775,0.9784940264215966,0.17969597666963422,0.8574417067421037
2620,202005,2020-05-29 12:00:00,17,Agent_17,4,Team_Lead_4,Center_B,11,430.86635443136186,0.764580857290551,76,8,29,5,0.9785602672377508,0.36250629850936267,0.9341052473585797,0.7827874676351336,0.18581230219087108
2621,202005,2020-05-29 13:00:00,27,Agent_27,9,Team_Lead_9,Center_A,17,241.14227677994816,0.49957038008293697,95,65,33,8,0.9249668635254038,0.2571517349289356,0.8787382213473119,0.7563195099015513,0.7301720320517531
2622,202005,2020-05-29 14:00:00,7,Agent_7,6,Team_Lead_6,Center_B,7,484.4121799345402,0.23614882045333985,22,62,92,0,0.17735092927473006,0.3675022723132837,0.8483426226733509,0.38852147359214473,0.8205166752171625
2623,202005,2020-05-29 15:00:00,44,Agent_44,3,Team_Lead_3,Center_B,9,133.35663966726875,0.2485381923867691,90,77,99,8,0.15615908142838242,0.2467401732662048,0.7824109655332511,0.6195521184026537,0.06403561578376382
2624,202005,2020-05-29 16:00:00,86,Agent_86,6,Team_Lead_6,Center_B,8,467.4654883061698,0.9936375763917397,28,66,32,5,0.2104022876841969,0.6950739793066683,0.45064552462243734,0.8806222460991513,0.026299633048079363
2625,202005,2020-05-29 17:00:00,50,Agent_50,2,Team_Lead_2,Center_A,7,166.08489219599764,0.6831581952732694,55,49,91,8,0.2729251506704963,0.6866879805672185,0.6643115021855652,0.10762955191514245,0.6500946332893371
2626,202005,2020-05-29 18:00:00,79,Agent_79,4,Team_Lead_4,Center_A,8,400.1450571796293,0.003323815060329416,80,96,76,6,0.8280935200172956,0.7611955332905579,0.7287216934637747,0.7630267343289514,0.7536428894155457
2627,202005,2020-05-29 19:00:00,49,Agent_49,5,Team_Lead_5,Center_B,6,73.54813930513026,0.7741575778239288,37,61,62,4,0.6766025616273638,0.1951371966685742,0.11791595837015856,0.04473267389612745,0.5819212593114451
2628,202005,2020-05-29 20:00:00,68,Agent_68,8,Team_Lead_8,Center_B,14,319.7097324916619,0.221859208880671,20,83,77,8,0.6091410732025132,0.28317596958024516,0.45859075391979376,0.8993311104888927,0.5370358356803621
2629,202005,2020-05-29 21:00:00,33,Agent_33,4,Team_Lead_4,Center_A,11,378.2692589236487,0.05058685007390362,74,52,52,7,0.8227866482198223,0.47765219399071657,0.05992723430090974,0.8038751308112604,0.40073498883764525
2630,202005,2020-05-29 22:00:00,64,Agent_64,1,Team_Lead_1,Center_B,12,479.87327956550337,0.19866521963646788,42,78,87,1,0.8847103791958778,0.7726920330517615,0.23106483542978007,0.7611587367273452,0.743983448025932
2631,202005,2020-05-29 23:00:00,71,Agent_71,7,Team_Lead_7,Center_B,9,110.04304317510443,0.7830605052647522,59,20,61,6,0.3320792971066471,0.9449272500844338,0.21982381766634507,0.2190346221347521,0.6818076489362564
2632,202005,2020-05-30 00:00:00,17,Agent_17,5,Team_Lead_5,Center_B,9,178.1618558864921,0.37356737540705454,67,55,7,9,0.926374028109783,0.5547975636419672,0.6140898050779147,0.9350253741246494,0.46267698864006723
2633,202005,2020-05-30 01:00:00,33,Agent_33,8,Team_Lead_8,Center_A,13,489.2172014176985,0.7583094788430603,69,2,83,0,0.8829121600838139,0.25360777036091653,0.9526884655379905,0.039802975589960266,0.7267646947021452
2634,202005,2020-05-30 02:00:00,54,Agent_54,5,Team_Lead_5,Center_B,9,447.7174786124369,0.8019055031371177,57,7,96,9,0.747429443208419,0.7055100309834851,0.28737863520912843,0.9543012602658268,0.9647883941951668
2635,202005,2020-05-30 03:00:00,46,Agent_46,10,Team_Lead_10,Center_A,12,262.2679712081731,0.08004837893787009,10,0,20,4,0.4610697201375067,0.07420784074310094,0.38402916394766373,0.742966164531743,0.9526262709971942
2636,202005,2020-05-30 04:00:00,35,Agent_35,6,Team_Lead_6,Center_A,9,440.8085759077955,0.9529524082209361,85,46,79,7,0.3513780200773303,0.05475727927233487,0.5478209361897021,0.25148274748636934,0.1086377457830805
2637,202005,2020-05-30 05:00:00,7,Agent_7,1,Team_Lead_1,Center_B,10,105.17380226956897,0.3197487427267789,64,3,81,7,0.08530384547201475,0.841533203236783,0.2069604574085625,0.35890012925026804,0.4089543151646057
2638,202005,2020-05-30 06:00:00,80,Agent_80,1,Team_Lead_1,Center_A,12,398.2859347663851,0.9113333855058353,12,56,9,1,0.27005971371970294,0.5355970427999776,0.8785644143647129,0.45760510284901545,0.8924612262871572
2639,202005,2020-05-30 07:00:00,29,Agent_29,3,Team_Lead_3,Center_A,8,471.44403266215573,0.2541965644700276,51,89,72,7,0.5347449315239792,0.5639047555790393,0.7227390612106283,0.47854305247102025,0.6806471001567741
2640,202005,2020-05-30 08:00:00,44,Agent_44,4,Team_Lead_4,Center_B,8,371.9678257412219,0.9983227315351346,98,49,65,1,0.5825965198334228,0.7139510406297569,0.790588479890345,0.6954471483462352,0.8369302454730438
2641,202005,2020-05-30 09:00:00,16,Agent_16,7,Team_Lead_7,Center_B,13,401.24666212456106,0.025586982979054484,28,45,67,7,0.565289997446886,0.8431179611124033,0.00023879645587332465,0.5456164525701942,0.5347502333702143
2642,202005,2020-05-30 10:00:00,99,Agent_99,6,Team_Lead_6,Center_A,11,522.8146898255034,0.39822965278540534,27,34,85,9,0.7419598819512544,0.47507554603111235,0.6607075640161877,0.5456192717487618,0.5204736391396725
2643,202005,2020-05-30 11:00:00,63,Agent_63,6,Team_Lead_6,Center_A,6,410.80025263770386,0.661618402568235,95,65,91,5,0.7465811660803341,0.12159554014444796,0.8573693400544102,0.7620680500662509,0.8403218667831382
2644,202005,2020-05-30 12:00:00,15,Agent_15,1,Team_Lead_1,Center_B,12,424.07119211166463,0.8118875861615267,24,67,64,9,0.5655312461503564,0.21259839739182596,0.16613626114011726,0.5936089888278212,0.3505418465564909
2645,202005,2020-05-30 13:00:00,43,Agent_43,7,Team_Lead_7,Center_A,10,331.89766155278676,0.7496287848144427,82,87,13,7,0.04362104827698876,0.1943355290739297,0.08602387613422735,0.8259942139660309,0.15856516744154692
2646,202005,2020-05-30 14:00:00,99,Agent_99,2,Team_Lead_2,Center_A,15,188.12416821951354,0.2581223313126205,57,92,87,4,0.6532013678830686,0.24106463863622196,0.5937399775214788,0.05268505748527974,0.6954669255918513
2647,202005,2020-05-30 15:00:00,95,Agent_95,8,Team_Lead_8,Center_A,9,460.15144035494586,0.9158684202285166,37,8,94,8,0.5235513414211803,0.8412495989070498,0.12922628539648695,0.5175393201608993,0.3033423779172637
2648,202005,2020-05-30 16:00:00,94,Agent_94,5,Team_Lead_5,Center_A,9,61.7012334665063,0.9938898932726618,6,91,94,7,0.534868328073244,0.9482283248406902,0.7419897563062234,0.22088625073282597,0.39893533776764023
2649,202005,2020-05-30 17:00:00,98,Agent_98,6,Team_Lead_6,Center_A,10,576.5554763141216,0.33010782498501434,86,39,6,2,0.6765851439166449,0.6418237170732269,0.8518962616575507,0.1528016853539126,0.6212912614808194
2650,202005,2020-05-30 18:00:00,60,Agent_60,8,Team_Lead_8,Center_B,9,540.6713323571232,0.29219621249256966,30,82,2,5,0.7347660381038124,0.9335710261099848,0.3927659819607957,0.05684598716505718,0.471326173394473
2651,202005,2020-05-30 19:00:00,11,Agent_11,6,Team_Lead_6,Center_B,11,559.4026705318215,0.7737748905549182,81,44,46,4,0.23550258485214748,0.2590543440606031,0.0787557691137819,0.029578607321104844,0.920423905890238
2652,202005,2020-05-30 20:00:00,24,Agent_24,9,Team_Lead_9,Center_A,7,482.7842922041214,0.776898932867395,0,14,9,2,0.28371251557349664,0.586321343576471,0.0877653787720094,0.9066246047194103,0.1670439556804637
2653,202005,2020-05-30 21:00:00,97,Agent_97,2,Team_Lead_2,Center_B,10,578.6341654522665,0.9998000965042053,75,78,41,5,0.8446434516312965,0.19449875641644,0.9908295119977225,0.07633569353049074,0.6388431463995642
2654,202005,2020-05-30 22:00:00,75,Agent_75,9,Team_Lead_9,Center_A,15,308.5770079368744,0.6817908336589117,33,13,51,1,0.9528238384383141,0.13236827991980427,0.029702492617380227,0.4769638848031169,0.8869356750867178
2655,202005,2020-05-30 23:00:00,21,Agent_21,2,Team_Lead_2,Center_A,7,106.17386647107693,0.9017878332809088,96,70,87,6,0.7906589636587524,0.4586743025713935,0.18980327213269166,0.0984099492134104,0.9263794742059702
2656,202005,2020-05-31 00:00:00,30,Agent_30,1,Team_Lead_1,Center_B,10,508.9799371895736,0.7408868017830814,54,97,9,8,0.674921760587443,0.6378647772557239,0.15147019004255036,0.017389678125609098,0.8002567132438513
2657,202005,2020-05-31 01:00:00,81,Agent_81,4,Team_Lead_4,Center_B,10,567.5522086035081,0.9778800833280711,68,35,7,7,0.6599990270519355,0.8493552533739722,0.9099593106660251,0.5896494131426661,0.8684832334511032
2658,202005,2020-05-31 02:00:00,2,Agent_2,10,Team_Lead_10,Center_B,16,545.3947949337357,0.9466626911939063,57,66,93,6,0.5001161817925344,0.8540679226996551,0.16658212729487465,0.9634987229790279,0.5575003492682402
2659,202005,2020-05-31 03:00:00,31,Agent_31,10,Team_Lead_10,Center_A,7,339.7106230678966,0.9556066029237958,37,66,88,8,0.06861982045359227,0.34037499346447186,0.45378077176473874,0.20130683788818649,0.7333393601821573
2660,202005,2020-05-31 04:00:00,7,Agent_7,6,Team_Lead_6,Center_B,10,246.67363863851065,0.4038428174592924,88,74,50,5,0.8669931030626594,0.3513030293624202,0.9487142110961398,0.6488782423213159,0.7548934500019068
2661,202005,2020-05-31 05:00:00,42,Agent_42,9,Team_Lead_9,Center_B,7,429.8116316399673,0.33889882997369736,44,69,18,7,0.8173207745398212,0.5142522409180718,0.915447746721592,0.6485616243977586,0.6945705036914098
2662,202005,2020-05-31 06:00:00,59,Agent_59,3,Team_Lead_3,Center_B,13,416.8835729234968,0.3790767352777258,89,6,85,6,0.7384279999783462,0.01247667744468195,0.07940439044571734,0.8872896257453234,0.09006433182852192
2663,202005,2020-05-31 07:00:00,2,Agent_2,2,Team_Lead_2,Center_A,9,364.64247698727496,0.31705436926930075,39,68,41,5,0.46190581218885696,0.5372902935271562,0.9942980048020893,0.5634195714423375,0.5090295874077596
